"id","name"
"1258","APOBEC3G"
"1259","APOBEC3H"
"1260","APOBEC4"
"1261","APOBR"
"1262","APOC1"
"1263","APOC1P1"
"1264","APOC2"
"1265","APOC3"
"1266","APOC4"
"1267","APOC4-APOC2"
"1268","APOD"
"1269","APOE"
"1270","APOF"
"1271","APOH"
"1272","APOL1"
"1273","APOL2"
"1274","APOL3"
"1275","APOL4"
"1276","APOL5"
"1277","APOL6"
"1278","APOLD1"
"1279","APOM"
"1280","APONP"
"1281","APOO"
"1282","APOOL"
"1283","APOOP1"
"1284","APOOP2"
"1285","APOOP3"
"1286","APOOP4"
"1287","APOOP5"
"1288","APP"
"1289","APP-DT"
"1290","APPBP2"
"1291","APPBP2-DT"
"1292","APPL1"
"1293","APPL2"
"1294","APRG1"
"1295","APRT"
"1296","APTR"
"1297","APTX"
"1298","AQP1"
"1299","AQP10"
"1300","AQP11"
"1301","AQP12A"
"1302","AQP12B"
"1303","AQP2"
"1304","AQP3"
"1305","AQP4"
"1306","AQP4-AS1"
"1307","AQP5"
"1308","AQP5-AS1"
"1309","AQP6"
"1310","AQP7"
"1311","AQP7B"
"1312","AQP7P1"
"1313","AQP7P2"
"1314","AQP7P3"
"1315","AQP7P4"
"1316","AQP7P5"
"1317","AQP8"
"1318","AQP9"
"1319","AQR"
"1320","AR"
"1321","ARAF"
"1322","ARAFP1"
"1323","ARAFP2"
"1324","ARAFP3"
"1325","ARAP1"
"1326","ARAP1-AS1"
"1327","ARAP1-AS2"
"1328","ARAP2"
"1329","ARAP3"
"1330","ARC"
"1331","ARCN1"
"1332","AREG"
"1333","AREL1"
"1334","ARF1"
"1335","ARF1P1"
"1336","ARF1P2"
"1337","ARF1P3"
"1338","ARF3"
"1339","ARF4"
"1340","ARF4-AS1"
"1341","ARF4P1"
"1342","ARF4P2"
"1343","ARF4P3"
"1344","ARF4P4"
"1345","ARF5"
"1346","ARF6"
"1347","ARFGAP1"
"1348","ARFGAP2"
"1349","ARFGAP3"
"1350","ARFGEF1"
"1351","ARFGEF1-DT"
"1352","ARFGEF2"
"1353","ARFGEF3"
"1354","ARFIP1"
"1355","ARFIP2"
"1356","ARFRP1"
"1357","ARG1"
"1358","ARG2"
"1359","ARGFX"
"1360","ARGFXP1"
"1361","ARGFXP2"
"1362","ARGLU1"
"1363","ARHGAP1"
"1364","ARHGAP10"
"1365","ARHGAP11A"
"1366","ARHGAP11A-SCG5"
"1367","ARHGAP11B"
"1368","ARHGAP11B-DT"
"1369","ARHGAP12"
"1370","ARHGAP15"
"1371","ARHGAP15-AS1"
"1372","ARHGAP16P"
"1373","ARHGAP17"
"1374","ARHGAP18"
"1375","ARHGAP19"
"1376","ARHGAP19-SLIT1"
"1377","ARHGAP20"
"1378","ARHGAP21"
"1379","ARHGAP22"
"1380","ARHGAP22-IT1"
"1381","ARHGAP23"
"1382","ARHGAP23P1"
"1383","ARHGAP24"
"1384","ARHGAP25"
"1385","ARHGAP26"
"1386","ARHGAP26-AS1"
"1387","ARHGAP26-IT1"
"1388","ARHGAP27"
"1389","ARHGAP27P1-BPTFP1-KPNA2P3"
"1390","ARHGAP27P2"
"1391","ARHGAP28"
"1392","ARHGAP28-AS1"
"1393","ARHGAP29"
"1394","ARHGAP29-AS1"
"1395","ARHGAP30"
"1396","ARHGAP31"
"1397","ARHGAP31-AS1"
"1398","ARHGAP32"
"1399","ARHGAP33"
"1400","ARHGAP35"
"1401","ARHGAP36"
"1402","ARHGAP39"
"1403","ARHGAP4"
"1404","ARHGAP40"
"1405","ARHGAP42"
"1406","ARHGAP42-AS1"
"1407","ARHGAP42P1"
"1408","ARHGAP42P2"
"1409","ARHGAP42P3"
"1410","ARHGAP42P4"
"1411","ARHGAP42P5"
"1412","ARHGAP44"
"1413","ARHGAP44-AS1"
"1414","ARHGAP45"
"1415","ARHGAP5"
"1416","ARHGAP5-AS1"
"1417","ARHGAP6"
"1418","ARHGAP8"
"1419","ARHGAP9"
"1420","ARHGDIA"
"1421","ARHGDIB"
"1422","ARHGDIG"
"1423","ARHGEF1"
"1424","ARHGEF10"
"1425","ARHGEF10L"
"1426","ARHGEF11"
"1427","ARHGEF12"
"1428","ARHGEF15"
"1429","ARHGEF16"
"1430","ARHGEF17"
"1431","ARHGEF17-AS1"
"1432","ARHGEF18"
"1433","ARHGEF18-AS1"
"1434","ARHGEF19"
"1435","ARHGEF19-AS1"
"1436","ARHGEF2"
"1437","ARHGEF2-AS1"
"1438","ARHGEF2-AS2"
"1439","ARHGEF25"
"1440","ARHGEF26"
"1441","ARHGEF26-AS1"
"1442","ARHGEF28"
"1443","ARHGEF3"
"1444","ARHGEF3-AS1"
"1445","ARHGEF33"
"1446","ARHGEF34P"
"1447","ARHGEF35"
"1448","ARHGEF35-AS1"
"1449","ARHGEF37"
"1450","ARHGEF38"
"1451","ARHGEF38-IT1"
"1452","ARHGEF39"
"1453","ARHGEF4"
"1454","ARHGEF4-AS1"
"1455","ARHGEF40"
"1456","ARHGEF5"
"1457","ARHGEF6"
"1458","ARHGEF7"
"1459","ARHGEF7-AS1"
"1460","ARHGEF7-AS2"
"1461","ARHGEF7-IT1"
"1462","ARHGEF9"
"1463","ARHGEF9-IT1"
"1464","ARID1A"
"1465","ARID1B"
"1466","ARID2"
"1467","ARID3A"
"1468","ARID3B"
"1469","ARID3BP1"
"1470","ARID3C"
"1471","ARID4A"
"1472","ARID4B"
"1473","ARID5A"
"1474","ARID5B"
"1475","ARIH1"
"1476","ARIH2"
"1477","ARIH2OS"
"1478","ARIH2P1"
"1479","ARL1"
"1480","ARL10"
"1481","ARL11"
"1482","ARL13A"
"1483","ARL13B"
"1484","ARL14"
"1485","ARL14EP"
"1486","ARL14EP-DT"
"1487","ARL14EPL"
"1488","ARL14EPP1"
"1489","ARL15"
"1490","ARL16"
"1491","ARL17A"
"1492","ARL17B"
"1493","ARL2"
"1494","ARL2-SNX15"
"1495","ARL2BP"
"1496","ARL2BPP1"
"1497","ARL2BPP10"
"1498","ARL2BPP2"
"1499","ARL2BPP3"
"1500","ARL2BPP4"
"1501","ARL2BPP5"
"1502","ARL2BPP6"
"1503","ARL2BPP7"
"1504","ARL2BPP8"
"1505","ARL3"
"1506","ARL4A"
"1507","ARL4AP1"
"1508","ARL4AP2"
"1509","ARL4AP3"
"1510","ARL4AP4"
"1511","ARL4AP5"
"1512","ARL4C"
"1513","ARL4D"
"1514","ARL5A"
"1515","ARL5AP1"
"1516","ARL5AP2"
"1517","ARL5AP3"
"1518","ARL5AP4"
"1519","ARL5AP5"
"1520","ARL5B"
"1521","ARL5C"
"1522","ARL6"
"1523","ARL6IP1"
"1524","ARL6IP1P1"
"1525","ARL6IP1P2"
"1526","ARL6IP1P3"
"1527","ARL6IP4"
"1528","ARL6IP5"
"1529","ARL6IP6"
"1530","ARL8A"
"1531","ARL8B"
"1532","ARL9"
"1533","ARLNC1"
"1534","ARMC1"
"1535","ARMC10"
"1536","ARMC10P1"
"1537","ARMC12"
"1538","ARMC2"
"1539","ARMC2-AS1"
"1540","ARMC3"
"1541","ARMC5"
"1542","ARMC6"
"1543","ARMC7"
"1544","ARMC8"
"1545","ARMC8P1"
"1546","ARMC9"
"1547","ARMCX1"
"1548","ARMCX2"
"1549","ARMCX3"
"1550","ARMCX3-AS1"
"1551","ARMCX4"
"1552","ARMCX5"
"1553","ARMCX5-GPRASP2"
"1554","ARMCX6"
"1555","ARMCX7P"
"1556","ARMH1"
"1557","ARMH2"
"1558","ARMH3"
"1559","ARMH4"
"1560","ARMS2"
"1561","ARMT1"
"1562","ARNILA"
"1563","ARNT"
"1564","ARNT2"
"1565","ARNT2-DT"
"1566","ARNTL"
"1567","ARNTL2"
"1568","ARNTL2-AS1"
"1569","ARPC1A"
"1570","ARPC1B"
"1571","ARPC1BP1"
"1572","ARPC2"
"1573","ARPC3"
"1574","ARPC3P1"
"1575","ARPC3P2"
"1576","ARPC3P3"
"1577","ARPC3P4"
"1578","ARPC3P5"
"1579","ARPC4"
"1580","ARPC4-TTLL3"
"1581","ARPC5"
"1582","ARPC5L"
"1583","ARPIN"
"1584","ARPIN-AP3S2"
"1585","ARPP19"
"1586","ARPP19P1"
"1587","ARPP19P2"
"1588","ARPP21"
"1589","ARPP21-AS1"
"1590","ARR3"
"1591","ARRB1"
"1592","ARRB2"
"1593","ARRDC1"
"1594","ARRDC1-AS1"
"1595","ARRDC2"
"1596","ARRDC3"
"1597","ARRDC3-AS1"
"1598","ARRDC4"
"1599","ARRDC5"
"1600","ARSA"
"1601","ARSB"
"1602","ARSD"
"1603","ARSD-AS1"
"1604","ARSDP1"
"1605","ARSF"
"1606","ARSFP1"
"1607","ARSG"
"1608","ARSH"
"1609","ARSI"
"1610","ARSJ"
"1611","ARSK"
"1612","ARSL"
"1613","ARSLP1"
"1614","ART1"
"1615","ART2BP"
"1616","ART2P"
"1617","ART3"
"1618","ART4"
"1619","ART5"
"1620","ARTN"
"1621","ARV1"
"1622","ARVCF"
"1623","ARX"
"1624","AS3MT"
"1625","ASAH1"
"1626","ASAH1-AS1"
"1627","ASAH2"
"1628","ASAH2B"
"1629","ASAP1"
"1630","ASAP1-IT2"
"1631","ASAP2"
"1632","ASAP3"
"1633","ASB1"
"1634","ASB10"
"1635","ASB11"
"1636","ASB12"
"1637","ASB13"
"1638","ASB14"
"1639","ASB15"
"1640","ASB15-AS1"
"1641","ASB16"
"1642","ASB16-AS1"
"1643","ASB17"
"1644","ASB18"
"1645","ASB2"
"1646","ASB3"
"1647","ASB4"
"1648","ASB5"
"1649","ASB6"
"1650","ASB7"
"1651","ASB8"
"1652","ASB9"
"1653","ASB9P1"
"1654","ASCC1"
"1655","ASCC2"
"1656","ASCC3"
"1657","ASCL1"
"1658","ASCL2"
"1659","ASCL3"
"1660","ASCL4"
"1661","ASCL5"
"1662","ASDURF"
"1663","ASF1A"
"1664","ASF1B"
"1665","ASGR1"
"1666","ASGR2"
"1667","ASH1L"
"1668","ASH1L-AS1"
"1669","ASH1L-IT1"
"1670","ASH2L"
"1671","ASH2LP1"
"1672","ASH2LP2"
"1673","ASH2LP3"
"1674","ASIC1"
"1675","ASIC2"
"1676","ASIC3"
"1677","ASIC4"
"1678","ASIC4-AS1"
"1679","ASIC5"
"1680","ASIP"
"1681","ASL"
"1682","ASLP1"
"1683","ASMT"
"1684","ASMTL"
"1685","ASMTL-AS1"
"1686","ASNS"
"1687","ASNSD1"
"1688","ASNSP1"
"1689","ASNSP3"
"1690","ASNSP4"
"1691","ASNSP6"
"1692","ASPA"
"1693","ASPDH"
"1694","ASPG"
"1695","ASPH"
"1696","ASPHD1"
"1697","ASPHD2"
"1698","ASPM"
"1699","ASPN"
"1700","ASPRV1"
"1701","ASPSCR1"
"1702","ASRGL1"
"1703","ASS1"
"1704","ASS1P1"
"1705","ASS1P10"
"1706","ASS1P11"
"1707","ASS1P12"
"1708","ASS1P13"
"1709","ASS1P14"
"1710","ASS1P2"
"1711","ASS1P3"
"1712","ASS1P4"
"1713","ASS1P5"
"1714","ASS1P6"
"1715","ASS1P7"
"1716","ASS1P8"
"1717","ASS1P9"
"1718","ASTE1"
"1719","ASTL"
"1720","ASTN1"
"1721","ASTN2"
"1722","ASTN2-AS1"
"1723","ASXL1"
"1724","ASXL2"
"1725","ASXL3"
"1726","ASXL3-DT"
"1727","ASZ1"
"1728","ATAD1"
"1729","ATAD2"
"1730","ATAD2B"
"1731","ATAD3A"
"1732","ATAD3B"
"1733","ATAD3C"
"1734","ATAD5"
"1735","ATAT1"
"1736","ATCAY"
"1737","ATE1"
"1738","ATE1-AS1"
"1739","ATF1"
"1740","ATF1P1"
"1741","ATF2"
"1742","ATF3"
"1743","ATF4"
"1744","ATF4P1"
"1745","ATF4P2"
"1746","ATF4P3"
"1747","ATF4P4"
"1748","ATF5"
"1749","ATF6"
"1750","ATF6-DT"
"1751","ATF6B"
"1752","ATF7"
"1753","ATF7-NPFF"
"1754","ATF7IP"
"1755","ATF7IP2"
"1756","ATG10"
"1757","ATG10-AS1"
"1758","ATG10-IT1"
"1759","ATG101"
"1760","ATG12"
"1761","ATG12P1"
"1762","ATG12P2"
"1763","ATG13"
"1764","ATG14"
"1765","ATG16L1"
"1766","ATG16L2"
"1767","ATG2A"
"1768","ATG2B"
"1769","ATG3"
"1770","ATG3P1"
"1771","ATG4A"
"1772","ATG4AP1"
"1773","ATG4B"
"1774","ATG4C"
"1775","ATG4D"
"1776","ATG5"
"1777","ATG7"
"1778","ATG9A"
"1779","ATG9B"
"1780","ATIC"
"1781","ATL1"
"1782","ATL2"
"1783","ATL3"
"1784","ATM"
"1785","ATMIN"
"1786","ATN1"
"1787","ATOH1"
"1788","ATOH7"
"1789","ATOH8"
"1790","ATOX1"
"1791","ATOX1-AS1"
"1792","ATP10A"
"1793","ATP10A-DT"
"1794","ATP10B"
"1795","ATP10D"
"1796","ATP11A"
"1797","ATP11A-AS1"
"1798","ATP11AUN"
"1799","ATP11B"
"1800","ATP11B-DT"
"1801","ATP11C"
"1802","ATP12A"
"1803","ATP13A1"
"1804","ATP13A2"
"1805","ATP13A3"
"1806","ATP13A3-DT"
"1807","ATP13A4"
"1808","ATP13A4-AS1"
"1809","ATP13A5"
"1810","ATP13A5-AS1"
"1811","ATP1A1"
"1812","ATP1A1-AS1"
"1813","ATP1A2"
"1814","ATP1A3"
"1815","ATP1A4"
"1816","ATP1B1"
"1817","ATP1B1P1"
"1818","ATP1B2"
"1819","ATP1B3"
"1820","ATP1B3-AS1"
"1821","ATP1B3P1"
"1822","ATP1B4"
"1823","ATP23"
"1824","ATP2A1"
"1825","ATP2A1-AS1"
"1826","ATP2A2"
"1827","ATP2A3"
"1828","ATP2B1"
"1829","ATP2B1-AS1"
"1830","ATP2B2"
"1831","ATP2B2-IT1"
"1832","ATP2B2-IT2"
"1833","ATP2B3"
"1834","ATP2B4"
"1835","ATP2C1"
"1836","ATP2C2"
"1837","ATP2C2-AS1"
"1838","ATP4A"
"1839","ATP4B"
"1840","ATP5F1A"
"1841","ATP5F1AP1"
"1842","ATP5F1AP10"
"1843","ATP5F1AP2"
"1844","ATP5F1AP3"
"1845","ATP5F1AP4"
"1846","ATP5F1AP7"
"1847","ATP5F1AP8"
"1848","ATP5F1B"
"1849","ATP5F1BP1"
"1850","ATP5F1C"
"1851","ATP5F1CP1"
"1852","ATP5F1D"
"1853","ATP5F1E"
"1854","ATP5F1EP1"
"1855","ATP5F1EP2"
"1856","ATP5IF1"
"1857","ATP5MC1"
"1858","ATP5MC1P1"
"1859","ATP5MC1P2"
"1860","ATP5MC1P3"
"1861","ATP5MC1P4"
"1862","ATP5MC1P5"
"1863","ATP5MC1P6"
"1864","ATP5MC1P7"
"1865","ATP5MC1P8"
"1866","ATP5MC2"
"1867","ATP5MC2P1"
"1868","ATP5MC2P2"
"1869","ATP5MC2P3"
"1870","ATP5MC2P4"
"1871","ATP5MC3"
"1872","ATP5ME"
"1873","ATP5MF"
"1874","ATP5MF-PTCD1"
"1875","ATP5MFP1"
"1876","ATP5MFP2"
"1877","ATP5MFP3"
"1878","ATP5MFP4"
"1879","ATP5MFP5"
"1880","ATP5MFP6"
"1881","ATP5MG"
"1882","ATP5MGL"
"1883","ATP5MGP1"
"1884","ATP5MGP2"
"1885","ATP5MGP3"
"1886","ATP5MGP4"
"1887","ATP5MGP5"
"1888","ATP5MGP6"
"1889","ATP5MGP7"
"1890","ATP5MGP8"
"1891","ATP5MJ"
"1892","ATP5MK"
"1893","ATP5MKP1"
"1894","ATP5PB"
"1895","ATP5PBP1"
"1896","ATP5PBP2"
"1897","ATP5PBP3"
"1898","ATP5PBP4"
"1899","ATP5PBP5"
"1900","ATP5PBP6"
"1901","ATP5PBP7"
"1902","ATP5PD"
"1903","ATP5PDP1"
"1904","ATP5PDP2"
"1905","ATP5PDP3"
"1906","ATP5PDP4"
"1907","ATP5PF"
"1908","ATP5PFP1"
"1909","ATP5PO"
"1910","ATP5POP1"
"1911","ATP6AP1"
"1912","ATP6AP1-DT"
"1913","ATP6AP1L"
"1914","ATP6AP2"
"1915","ATP6V0A1"
"1916","ATP6V0A2"
"1917","ATP6V0A4"
"1918","ATP6V0B"
"1919","ATP6V0C"
"1920","ATP6V0CP1"
"1921","ATP6V0CP2"
"1922","ATP6V0CP3"
"1923","ATP6V0CP4"
"1924","ATP6V0D1"
"1925","ATP6V0D1-DT"
"1926","ATP6V0D2"
"1927","ATP6V0E1"
"1928","ATP6V0E1P1"
"1929","ATP6V0E1P2"
"1930","ATP6V0E1P3"
"1931","ATP6V0E1P4"
"1932","ATP6V0E2"
"1933","ATP6V0E2-AS1"
"1934","ATP6V1A"
"1935","ATP6V1B1"
"1936","ATP6V1B1-AS1"
"1937","ATP6V1B2"
"1938","ATP6V1C1"
"1939","ATP6V1C2"
"1940","ATP6V1D"
"1941","ATP6V1E1"
"1942","ATP6V1E1P1"
"1943","ATP6V1E1P2"
"1944","ATP6V1E1P3"
"1945","ATP6V1E2"
"1946","ATP6V1F"
"1947","ATP6V1FNB"
"1948","ATP6V1G1"
"1949","ATP6V1G1P1"
"1950","ATP6V1G1P2"
"1951","ATP6V1G1P3"
"1952","ATP6V1G1P4"
"1953","ATP6V1G1P5"
"1954","ATP6V1G1P6"
"1955","ATP6V1G1P7"
"1956","ATP6V1G2"
"1957","ATP6V1G2-DDX39B"
"1958","ATP6V1G3"
"1959","ATP6V1H"
"1960","ATP7A"
"1961","ATP7B"
"1962","ATP7BP1"
"1963","ATP8A1"
"1964","ATP8A1-DT"
"1965","ATP8A2"
"1966","ATP8A2P2"
"1967","ATP8A2P3"
"1968","ATP8B1"
"1969","ATP8B1-AS1"
"1970","ATP8B2"
"1971","ATP8B3"
"1972","ATP8B4"
"1973","ATP8B5P"
"1974","ATP9A"
"1975","ATP9B"
"1976","ATPAF1"
"1977","ATPAF2"
"1978","ATPSCKMT"
"1979","ATR"
"1980","ATRAID"
"1981","ATRIP"
"1982","ATRN"
"1983","ATRNL1"
"1984","ATRX"
"1985","ATXN1"
"1986","ATXN1-AS1"
"1987","ATXN10"
"1988","ATXN1L"
"1989","ATXN2"
"1990","ATXN2-AS"
"1991","ATXN2L"
"1992","ATXN3"
"1993","ATXN3L"
"1994","ATXN7"
"1995","ATXN7L1"
"1996","ATXN7L2"
"1997","ATXN7L3"
"1998","ATXN7L3-AS1"
"1999","ATXN7L3B"
"2000","ATXN7L3P1"
"2001","ATXN8OS"
"2002","AUH"
"2003","AUNIP"
"2004","AUP1"
"2005","AURKA"
"2006","AURKAIP1"
"2007","AURKAP1"
"2008","AURKAP2"
"2009","AURKB"
"2010","AURKBP1"
"2011","AURKC"
"2012","AUTS2"
"2013","AVEN"
"2014","AVIL"
"2015","AVL9"
"2016","AVP"
"2017","AVPI1"
"2018","AVPR1A"
"2019","AVPR1B"
"2020","AVPR1B-DT"
"2021","AVPR2"
"2022","AWAT1"
"2023","AWAT2"
"2024","AXDND1"
"2025","AXIN1"
"2026","AXIN2"
"2027","AXL"
"2028","AZGP1"
"2029","AZGP1P1"
"2030","AZGP1P2"
"2031","AZI2"
"2032","AZIN1"
"2033","AZIN2"
"2034","AZU1"
"2035","AZU1P1"
"2036","B2M"
"2037","B3GALNT1"
"2038","B3GALNT1P1"
"2039","B3GALNT2"
"2040","B3GALNT2P1"
"2041","B3GALT1"
"2042","B3GALT1-AS1"
"2043","B3GALT2"
"2044","B3GALT4"
"2045","B3GALT5"
"2046","B3GALT5-AS1"
"2047","B3GALT6"
"2048","B3GALT9"
"2049","B3GAT1"
"2050","B3GAT1-DT"
"2051","B3GAT2"
"2052","B3GAT3"
"2053","B3GAT3P1"
"2054","B3GLCT"
"2055","B3GNT2"
"2056","B3GNT2P1"
"2057","B3GNT3"
"2058","B3GNT4"
"2059","B3GNT5"
"2060","B3GNT6"
"2061","B3GNT7"
"2062","B3GNT8"
"2063","B3GNT9"
"2064","B3GNTL1"
"2065","B3GNTL1P1"
"2066","B3GNTL1P2"
"2067","B4GALNT1"
"2068","B4GALNT2"
"2069","B4GALNT2P1"
"2070","B4GALNT3"
"2071","B4GALNT4"
"2072","B4GALT1"
"2073","B4GALT1-AS1"
"2074","B4GALT2"
"2075","B4GALT3"
"2076","B4GALT4"
"2077","B4GALT4-AS1"
"2078","B4GALT5"
"2079","B4GALT6"
"2080","B4GALT7"
"2081","B4GAT1"
"2082","B4GAT1-DT"
"2083","B9D1"
"2084","B9D2"
"2085","BAALC"
"2086","BAALC-AS1"
"2087","BAALC-AS2"
"2088","BAAT"
"2089","BABAM1"
"2090","BABAM2"
"2091","BACE1"
"2092","BACE1-AS"
"2093","BACE2"
"2094","BACE2-IT1"
"2095","BACH1"
"2096","BACH1-AS1"
"2097","BACH1-IT1"
"2098","BACH1-IT2"
"2099","BACH1-IT3"
"2100","BACH2"
"2101","BAD"
"2102","BAG1"
"2103","BAG1P1"
"2104","BAG2"
"2105","BAG3"
"2106","BAG4"
"2107","BAG5"
"2108","BAG6"
"2109","BAGE2"
"2110","BAHCC1"
"2111","BAHD1"
"2112","BAIAP2"
"2113","BAIAP2-DT"
"2114","BAIAP2L1"
"2115","BAIAP2L2"
"2116","BAIAP3"
"2117","BAK1"
"2118","BAK1P1"
"2119","BAK1P2"
"2120","BALR6"
"2121","BAMBI"
"2122","BANCR"
"2123","BANF1"
"2124","BANF1P1"
"2125","BANF1P2"
"2126","BANF1P3"
"2127","BANF1P4"
"2128","BANF1P5"
"2129","BANF2"
"2130","BANK1"
"2131","BANP"
"2132","BAP1"
"2133","BARD1"
"2134","BARHL1"
"2135","BARHL2"
"2136","BARX1"
"2137","BARX1-DT"
"2138","BARX2"
"2139","BASP1"
"2140","BASP1-AS1"
"2141","BASP1P1"
"2142","BATF"
"2143","BATF2"
"2144","BATF3"
"2145","BAX"
"2146","BAZ1A"
"2147","BAZ1A-AS1"
"2148","BAZ1B"
"2149","BAZ2A"
"2150","BAZ2B"
"2151","BAZ2B-AS1"
"2152","BBC3"
"2153","BBIP1"
"2154","BBIP1P1"
"2155","BBLN"
"2156","BBOF1"
"2157","BBOX1"
"2158","BBOX1-AS1"
"2159","BBS1"
"2160","BBS10"
"2161","BBS12"
"2162","BBS2"
"2163","BBS4"
"2164","BBS5"
"2165","BBS7"
"2166","BBS7-DT"
"2167","BBS9"
"2168","BBX"
"2169","BCAM"
"2170","BCAN"
"2171","BCAN-AS1"
"2172","BCAP29"
"2173","BCAP31"
"2174","BCAP31P1"
"2175","BCAP31P2"
"2176","BCAR1"
"2177","BCAR1P1"
"2178","BCAR1P2"
"2179","BCAR3"
"2180","BCAR3-AS1"
"2181","BCAR4"
"2182","BCAS1"
"2183","BCAS2"
"2184","BCAS2P1"
"2185","BCAS2P2"
"2186","BCAS2P3"
"2187","BCAS3"
"2188","BCAS4"
"2189","BCAT1"
"2190","BCAT2"
"2191","BCCIP"
"2192","BCDIN3D"
"2193","BCDIN3D-AS1"
"2194","BCHE"
"2195","BCKDHA"
"2196","BCKDHB"
"2197","BCKDK"
"2198","BCL10"
"2199","BCL10-AS1"
"2200","BCL11A"
"2201","BCL11B"
"2202","BCL2"
"2203","BCL2A1"
"2204","BCL2L1"
"2205","BCL2L1-AS1"
"2206","BCL2L10"
"2207","BCL2L11"
"2208","BCL2L12"
"2209","BCL2L12P1"
"2210","BCL2L13"
"2211","BCL2L14"
"2212","BCL2L15"
"2213","BCL2L2"
"2214","BCL2L2-PABPN1"
"2215","BCL3"
"2216","BCL6"
"2217","BCL6B"
"2218","BCL7A"
"2219","BCL7B"
"2220","BCL7C"
"2221","BCL9"
"2222","BCL9L"
"2223","BCL9P1"
"2224","BCLAF1"
"2225","BCLAF1P1"
"2226","BCLAF1P2"
"2227","BCLAF3"
"2228","BCO1"
"2229","BCO2"
"2230","BCOR"
"2231","BCORL1"
"2232","BCORP1"
"2233","BCR"
"2234","BCRP1"
"2235","BCRP2"
"2236","BCRP3"
"2237","BCRP4"
"2238","BCRP5"
"2239","BCRP6"
"2240","BCRP7"
"2241","BCRP8"
"2242","BCRP9"
"2243","BCS1L"
"2244","BCYRN1"
"2245","BDH1"
"2246","BDH2"
"2247","BDH2P1"
"2248","BDKRB1"
"2249","BDKRB2"
"2250","BDNF"
"2251","BDNF-AS"
"2252","BDP1"
"2253","BDP1P"
"2254","BEAN1"
"2255","BEAN1-AS1"
"2256","BECN1"
"2257","BECN1P2"
"2258","BECN2"
"2259","BEGAIN"
"2260","BEND2"
"2261","BEND3"
"2262","BEND3P1"
"2263","BEND3P2"
"2264","BEND3P3"
"2265","BEND4"
"2266","BEND5"
"2267","BEND6"
"2268","BEND7"
"2269","BEND7-DT"
"2270","BEND7P1"
"2271","BEST1"
"2272","BEST2"
"2273","BEST3"
"2274","BEST4"
"2275","BET1"
"2276","BET1-AS1"
"2277","BET1L"
"2278","BET1P1"
"2279","BEX1"
"2280","BEX2"
"2281","BEX3"
"2282","BEX4"
"2283","BEX5"
"2284","BFAR"
"2285","BFSP1"
"2286","BFSP2"
"2287","BFSP2-AS1"
"2288","BGLAP"
"2289","BGLT3"
"2290","BGN"
"2291","BHLHA15"
"2292","BHLHA9"
"2293","BHLHB9"
"2294","BHLHB9P1"
"2295","BHLHE22"
"2296","BHLHE22-AS1"
"2297","BHLHE23"
"2298","BHLHE40"
"2299","BHLHE40-AS1"
"2300","BHLHE41"
"2301","BHMT"
"2302","BHMT2"
"2303","BICC1"
"2304","BICD1"
"2305","BICD1-AS1"
"2306","BICD1P1"
"2307","BICD2"
"2308","BICDL1"
"2309","BICDL2"
"2310","BICRA"
"2311","BICRA-AS1"
"2312","BICRAL"
"2313","BID"
"2314","BIK"
"2315","BIN1"
"2316","BIN2"
"2317","BIN2P1"
"2318","BIN2P2"
"2319","BIN3"
"2320","BIRC2"
"2321","BIRC3"
"2322","BIRC5"
"2323","BIRC6"
"2324","BIRC6-AS1"
"2325","BIRC6-AS2"
"2326","BIRC7"
"2327","BIRC8"
"2328","BISPR"
"2329","BIVM"
"2330","BIVM-ERCC5"
"2331","BLACAT1"
"2332","BLACE"
"2333","BLCAP"
"2334","BLID"
"2335","BLK"
"2336","BLM"
"2337","BLMH"
"2338","BLNK"
"2339","BLOC1S1"
"2340","BLOC1S2"
"2341","BLOC1S2P1"
"2342","BLOC1S3"
"2343","BLOC1S4"
"2344","BLOC1S5"
"2345","BLOC1S5-TXNDC5"
"2346","BLOC1S6"
"2347","BLOC1S6P1"
"2348","BLVRA"
"2349","BLVRB"
"2350","BLZF1"
"2351","BLZF2P"
"2352","BMERB1"
"2353","BMF"
"2354","BMF-AS1"
"2355","BMI1"
"2356","BMI1P1"
"2357","BMP1"
"2358","BMP10"
"2359","BMP15"
"2360","BMP2"
"2361","BMP2K"
"2362","BMP2K-DT"
"2363","BMP2KL"
"2364","BMP3"
"2365","BMP4"
"2366","BMP5"
"2367","BMP6"
"2368","BMP6P1"
"2369","BMP7"
"2370","BMP7-AS1"
"2371","BMP8A"
"2372","BMP8B"
"2373","BMP8B-AS1"
"2374","BMPER"
"2375","BMPR1A"
"2376","BMPR1AP1"
"2377","BMPR1AP2"
"2378","BMPR1B"
"2379","BMPR1B-DT"
"2380","BMPR2"
"2381","BMS1"
"2382","BMS1P1"
"2383","BMS1P10"
"2384","BMS1P11"
"2385","BMS1P12"
"2386","BMS1P13"
"2387","BMS1P14"
"2388","BMS1P15"
"2389","BMS1P16"
"2390","BMS1P17"
"2391","BMS1P19"
"2392","BMS1P2"
"2393","BMS1P20"
"2394","BMS1P21"
"2395","BMS1P22"
"2396","BMS1P23"
"2397","BMS1P3"
"2398","BMS1P4"
"2399","BMS1P4-AGAP5"
"2400","BMS1P7"
"2401","BMS1P8"
"2402","BMS1P9"
"2403","BMT2"
"2404","BMX"
"2405","BNC1"
